"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"23.03.2018","1.736,98","1.720,32","1.740,45","1.717,13","","1,01%"
"22.03.2018","1.719,61","1.718,85","1.721,48","1.708,41","","0,06%"
"21.03.2018","1.718,58","1.713,52","1.724,11","1.707,68","","0,27%"
"20.03.2018","1.713,95","1.722,39","1.725,27","1.710,42","","-0,48%"
"19.03.2018","1.722,17","1.720,14","1.728,15","1.711,78","","0,07%"
"16.03.2018","1.720,94","1.718,90","1.730,47","1.715,19","","0,17%"
"15.03.2018","1.718,04","1.716,07","1.721,74","1.710,60","","0,09%"
"14.03.2018","1.716,54","1.719,96","1.721,68","1.710,27","","-0,18%"
"13.03.2018","1.719,67","1.699,18","1.723,51","1.693,25","","1,21%"
"12.03.2018","1.699,06","1.698,19","1.700,51","1.687,12","","0,18%"
"09.03.2018","1.695,99","1.704,07","1.705,12","1.686,74","","-0,52%"
"08.03.2018","1.704,94","1.711,70","1.717,74","1.703,92","","-0,39%"
"07.03.2018","1.711,61","1.718,69","1.736,05","1.707,05","","-0,40%"
"06.03.2018","1.718,55","1.711,70","1.727,50","1.710,16","","0,39%"
"05.03.2018","1.711,81","1.702,53","1.717,65","1.701,99","","0,52%"
"02.03.2018","1.703,00","1.690,32","1.708,76","1.685,89","","0,71%"
"01.03.2018","1.690,92","1.691,44","1.693,70","1.675,15","","-0,04%"
"28.02.2018","1.691,53","1.684,88","1.693,62","1.680,43","","0,41%"
"27.02.2018","1.684,63","1.690,73","1.694,71","1.675,02","","-0,37%"
"26.02.2018","1.690,86","1.680,84","1.696,97","1.678,35","","0,74%"
"23.02.2018","1.678,45","1.692,11","1.692,99","1.677,40","","-0,82%"
"22.02.2018","1.692,26","1.682,48","1.694,14","1.677,35","","0,57%"
"21.02.2018","1.682,59","1.681,54","1.688,63","1.677,44","","0,06%"
"20.02.2018","1.681,62","1.691,39","1.694,15","1.677,76","","-0,59%"
"19.02.2018","1.691,59","1.692,07","1.697,80","1.689,12","","-0,05%"
"16.02.2018","1.692,51","1.688,90","1.700,77","1.687,92","","0,22%"
"15.02.2018","1.688,76","1.686,95","1.695,80","1.684,27","","0,12%"
"14.02.2018","1.686,68","1.673,91","1.699,38","1.664,72","","0,76%"
"13.02.2018","1.674,04","1.663,24","1.676,31","1.662,97","","0,65%"
"12.02.2018","1.663,16","1.657,06","1.673,36","1.654,82","","0,43%"
"09.02.2018","1.656,08","1.662,46","1.669,44","1.652,27","","-0,38%"
"08.02.2018","1.662,38","1.657,62","1.666,88","1.645,15","","0,27%"
"07.02.2018","1.657,96","1.654,87","1.667,11","1.649,62","","0,20%"
"06.02.2018","1.654,58","1.679,14","1.689,92","1.652,88","","-1,49%"
"05.02.2018","1.679,54","1.657,51","1.681,20","1.651,13","","1,40%"
"02.02.2018","1.656,36","1.654,35","1.659,45","1.644,94","","0,11%"
"01.02.2018","1.654,59","1.656,45","1.658,43","1.646,58","","-0,11%"
"31.01.2018","1.656,43","1.651,22","1.657,69","1.642,08","","0,32%"
"30.01.2018","1.651,16","1.654,20","1.662,84","1.646,87","","-0,16%"
"29.01.2018","1.653,85","1.662,90","1.666,28","1.650,36","","-0,50%"
"26.01.2018","1.662,16","1.669,03","1.672,71","1.661,20","","-0,44%"
"25.01.2018","1.669,46","1.677,35","1.681,22","1.662,36","","-0,49%"
"24.01.2018","1.677,61","1.665,51","1.680,96","1.662,66","","0,74%"
"23.01.2018","1.665,34","1.660,03","1.671,12","1.658,88","","0,32%"
"22.01.2018","1.660,04","1.663,01","1.668,08","1.658,43","","-0,19%"
"19.01.2018","1.663,28","1.647,48","1.667,68","1.645,89","","0,94%"
"18.01.2018","1.647,81","1.649,52","1.661,36","1.646,65","","-0,12%"
"17.01.2018","1.649,84","1.664,78","1.675,49","1.647,39","","-0,88%"
"16.01.2018","1.664,41","1.665,57","1.668,31","1.654,17","","-0,08%"
"15.01.2018","1.665,68","1.668,72","1.673,71","1.662,43","","-0,09%"
"12.01.2018","1.667,25","1.655,00","1.672,66","1.654,28","","0,71%"
"11.01.2018","1.655,54","1.651,85","1.661,51","1.650,14","","0,20%"
"10.01.2018","1.652,26","1.636,35","1.660,87","1.631,71","","0,97%"
"09.01.2018","1.636,35","1.640,21","1.641,45","1.629,19","","-0,23%"
"08.01.2018","1.640,06","1.639,02","1.642,47","1.632,54","","0,11%"
"05.01.2018","1.638,25","1.651,53","1.653,46","1.626,23","","-0,81%"
"04.01.2018","1.651,58","1.645,77","1.657,51","1.637,76","","0,34%"
"03.01.2018","1.645,91","1.648,79","1.654,12","1.640,45","","-0,17%"
"02.01.2018","1.648,70","1.634,13","1.650,58","1.634,13","","0,90%"
"01.01.2018","1.633,97","1.638,54","1.638,80","1.633,85","","-0,27%"
"29.12.2017","1.638,47","1.627,34","1.639,71","1.623,86","","0,66%"
"28.12.2017","1.627,69","1.628,89","1.632,22","1.623,83","","-0,07%"
"27.12.2017","1.628,89","1.627,64","1.630,70","1.621,09","","0,05%"
"26.12.2017","1.628,07","1.623,28","1.630,74","1.619,27","","0,30%"
"25.12.2017","1.623,26","1.622,31","1.624,60","1.621,35","","-0,01%"
"22.12.2017","1.623,46","1.613,87","1.627,41","1.609,28","","0,61%"
"21.12.2017","1.613,56","1.624,17","1.627,87","1.608,33","","-0,64%"
"20.12.2017","1.623,99","1.624,45","1.629,55","1.621,49","","-0,05%"
"19.12.2017","1.624,81","1.622,82","1.629,37","1.621,64","","0,11%"
"18.12.2017","1.623,02","1.616,49","1.626,43","1.612,43","","0,53%"
"15.12.2017","1.614,52","1.602,86","1.618,88","1.600,33","","0,70%"
"14.12.2017","1.603,34","1.610,18","1.615,29","1.596,49","","-0,36%"
"13.12.2017","1.609,20","1.600,58","1.613,28","1.594,30","","0,56%"
"12.12.2017","1.600,24","1.597,44","1.602,41","1.591,89","","0,22%"
"11.12.2017","1.596,70","1.604,38","1.609,42","1.594,13","","-0,41%"
"08.12.2017","1.603,24","1.602,51","1.609,55","1.596,42","","0,04%"
"07.12.2017","1.602,59","1.615,96","1.618,88","1.598,76","","-0,82%"
"06.12.2017","1.615,87","1.606,23","1.619,91","1.600,34","","0,60%"
"05.12.2017","1.606,27","1.616,93","1.619,88","1.600,74","","-0,66%"
"04.12.2017","1.616,92","1.624,55","1.627,37","1.610,87","","-0,42%"
"01.12.2017","1.623,76","1.643,71","1.645,70","1.620,38","","-1,24%"
"30.11.2017","1.644,08","1.651,55","1.654,88","1.638,52","","-0,44%"
"29.11.2017","1.651,35","1.658,26","1.663,98","1.648,34","","-0,42%"
"28.11.2017","1.658,26","1.652,63","1.661,36","1.649,60","","0,33%"
"27.11.2017","1.652,77","1.637,61","1.655,22","1.636,17","","0,90%"
"24.11.2017","1.637,98","1.641,49","1.645,58","1.634,67","","-0,22%"
"23.11.2017","1.641,63","1.640,54","1.644,70","1.633,77","","0,09%"
"22.11.2017","1.640,15","1.635,52","1.646,89","1.633,15","","0,24%"
"21.11.2017","1.636,26","1.637,78","1.644,92","1.635,43","","-0,05%"
"20.11.2017","1.637,01","1.652,94","1.655,91","1.630,52","","-0,91%"
"17.11.2017","1.652,00","1.630,76","1.655,28","1.629,63","","1,28%"
"16.11.2017","1.631,06","1.631,68","1.635,11","1.627,13","","-0,03%"
"15.11.2017","1.631,49","1.630,11","1.648,30","1.629,61","","0,11%"
"14.11.2017","1.629,69","1.627,54","1.635,12","1.615,20","","0,12%"
"13.11.2017","1.627,72","1.618,88","1.629,62","1.617,29","","0,58%"
"10.11.2017","1.618,39","1.629,36","1.631,75","1.615,23","","-0,69%"
"09.11.2017","1.629,69","1.630,58","1.638,02","1.627,68","","-0,08%"
"08.11.2017","1.630,98","1.629,06","1.639,82","1.627,98","","0,12%"
"07.11.2017","1.629,09","1.628,70","1.636,07","1.625,21","","0,02%"
"06.11.2017","1.628,71","1.620,83","1.634,47","1.617,57","","0,49%"
"03.11.2017","1.620,84","1.634,30","1.638,80","1.615,72","","-0,83%"
"02.11.2017","1.634,42","1.639,70","1.646,32","1.633,26","","-0,34%"
"01.11.2017","1.639,97","1.639,10","1.650,79","1.635,46","","0,09%"
"31.10.2017","1.638,55","1.637,41","1.643,32","1.634,38","","0,05%"
"30.10.2017","1.637,69","1.631,72","1.640,57","1.627,76","","0,42%"
"27.10.2017","1.630,84","1.628,28","1.641,06","1.627,96","","0,18%"
"26.10.2017","1.627,85","1.634,04","1.640,19","1.626,17","","-0,41%"
"25.10.2017","1.634,58","1.618,26","1.640,68","1.612,65","","1,01%"
"24.10.2017","1.618,25","1.622,09","1.625,61","1.613,05","","-0,24%"
"23.10.2017","1.622,13","1.616,84","1.623,26","1.607,92","","0,31%"
"20.10.2017","1.617,05","1.610,44","1.618,45","1.599,03","","0,41%"
"19.10.2017","1.610,43","1.596,96","1.610,96","1.591,80","","0,83%"
"18.10.2017","1.597,23","1.609,53","1.611,07","1.594,62","","-0,75%"
"17.10.2017","1.609,38","1.619,92","1.623,56","1.608,81","","-0,70%"
"16.10.2017","1.620,75","1.628,64","1.638,87","1.616,73","","-0,36%"
"13.10.2017","1.626,54","1.613,26","1.629,17","1.610,95","","0,79%"
"12.10.2017","1.613,83","1.609,64","1.618,61","1.608,65","","0,26%"
"11.10.2017","1.609,58","1.611,73","1.616,67","1.604,04","","-0,13%"
"10.10.2017","1.611,74","1.611,40","1.617,97","1.608,17","","0,02%"
"09.10.2017","1.611,42","1.598,71","1.613,06","1.598,08","","0,74%"
"06.10.2017","1.599,62","1.593,71","1.601,58","1.583,73","","0,40%"
"05.10.2017","1.593,31","1.590,59","1.603,19","1.588,70","","0,20%"
"04.10.2017","1.590,18","1.587,09","1.597,47","1.586,19","","0,17%"
"03.10.2017","1.587,48","1.590,31","1.595,23","1.586,99","","-0,16%"
"02.10.2017","1.590,05","1.596,18","1.598,48","1.589,35","","-0,34%"
"29.09.2017","1.595,40","1.600,04","1.609,91","1.594,39","","-0,26%"
"28.09.2017","1.599,60","1.598,43","1.604,48","1.596,83","","0,10%"
"27.09.2017","1.598,08","1.597,87","1.604,01","1.585,91","","0,03%"
"26.09.2017","1.597,58","1.621,26","1.625,10","1.596,80","","-1,46%"
"25.09.2017","1.621,28","1.600,33","1.623,61","1.589,80","","1,29%"
"22.09.2017","1.600,70","1.592,06","1.601,73","1.586,23","","0,55%"
"21.09.2017","1.591,90","1.603,63","1.605,80","1.589,71","","-0,69%"
"20.09.2017","1.603,00","1.612,19","1.614,45","1.600,24","","-0,53%"
"19.09.2017","1.611,56","1.606,10","1.612,77","1.602,51","","0,28%"
"18.09.2017","1.607,07","1.609,99","1.612,89","1.596,54","","-0,13%"
"15.09.2017","1.609,21","1.617,66","1.623,97","1.603,90","","-0,52%"
"14.09.2017","1.617,60","1.609,29","1.621,38","1.604,99","","0,47%"
"13.09.2017","1.610,02","1.623,04","1.625,07","1.609,57","","-0,79%"
"12.09.2017","1.622,90","1.607,98","1.624,44","1.602,66","","0,97%"
"11.09.2017","1.607,38","1.637,32","1.638,00","1.606,72","","-1,80%"
"08.09.2017","1.636,80","1.634,29","1.640,58","1.630,33","","0,12%"
"07.09.2017","1.634,83","1.631,41","1.639,39","1.627,69","","0,24%"
"06.09.2017","1.630,99","1.656,43","1.663,64","1.624,85","","-1,57%"
"05.09.2017","1.657,02","1.658,14","1.665,72","1.645,74","","-0,02%"
"04.09.2017","1.657,40","1.643,20","1.662,45","1.642,54","","0,91%"
"01.09.2017","1.642,43","1.650,12","1.651,17","1.633,30","","-0,47%"
"31.08.2017","1.650,21","1.651,87","1.654,82","1.642,83","","-0,10%"
"30.08.2017","1.651,78","1.638,69","1.653,96","1.636,19","","0,82%"
"29.08.2017","1.638,38","1.637,59","1.657,39","1.634,62","","-0,05%"
"28.08.2017","1.639,15","1.611,80","1.641,49","1.611,29","","1,73%"
"25.08.2017","1.611,30","1.610,42","1.618,72","1.600,44","","0,07%"
"24.08.2017","1.610,22","1.619,36","1.620,42","1.608,89","","-0,63%"
"23.08.2017","1.620,43","1.614,49","1.626,98","1.612,45","","0,42%"
"22.08.2017","1.613,68","1.622,18","1.623,56","1.607,60","","-0,55%"
"21.08.2017","1.622,67","1.615,04","1.629,06","1.613,46","","0,37%"
"18.08.2017","1.616,67","1.633,45","1.642,47","1.611,74","","-1,00%"
"17.08.2017","1.633,06","1.618,77","1.634,95","1.617,74","","0,86%"
"16.08.2017","1.619,14","1.622,00","1.627,47","1.613,00","","-0,23%"
"15.08.2017","1.622,86","1.631,87","1.632,84","1.617,34","","-0,49%"
"14.08.2017","1.630,77","1.633,05","1.635,23","1.623,25","","-0,20%"
"11.08.2017","1.634,08","1.639,07","1.642,41","1.624,06","","-0,35%"
"10.08.2017","1.639,84","1.621,73","1.640,76","1.616,99","","1,07%"
"09.08.2017","1.622,49","1.595,84","1.624,79","1.595,72","","1,61%"
"08.08.2017","1.596,86","1.594,14","1.604,62","1.585,44","","0,12%"
"07.08.2017","1.594,88","1.590,80","1.598,92","1.587,47","","0,14%"
"04.08.2017","1.592,60","1.595,59","1.597,96","1.584,98","","-0,26%"
"03.08.2017","1.596,72","1.591,32","1.600,02","1.581,43","","0,33%"
"02.08.2017","1.591,51","1.589,94","1.599,96","1.586,96","","0,02%"
"01.08.2017","1.591,13","1.583,53","1.596,93","1.576,80","","0,44%"
"31.07.2017","1.584,13","1.578,96","1.589,98","1.576,85","","0,38%"
"28.07.2017","1.578,19","1.579,86","1.583,57","1.571,64","","-0,16%"
"27.07.2017","1.580,74","1.568,69","1.585,59","1.566,56","","0,71%"
"26.07.2017","1.569,58","1.561,69","1.574,05","1.555,80","","0,46%"
"25.07.2017","1.562,43","1.569,58","1.574,23","1.561,37","","-0,49%"
"24.07.2017","1.570,18","1.572,52","1.579,07","1.566,94","","-0,22%"
"21.07.2017","1.573,59","1.566,25","1.575,51","1.564,50","","0,41%"
"20.07.2017","1.567,13","1.563,78","1.573,00","1.557,54","","0,17%"
"19.07.2017","1.564,53","1.568,04","1.571,34","1.559,41","","-0,28%"
"18.07.2017","1.568,91","1.566,53","1.576,13","1.557,50","","0,10%"
"17.07.2017","1.567,28","1.553,29","1.568,87","1.552,93","","0,88%"
"14.07.2017","1.553,68","1.548,36","1.568,75","1.546,12","","0,29%"
"13.07.2017","1.549,22","1.555,03","1.560,71","1.548,23","","-0,42%"
"12.07.2017","1.555,71","1.571,65","1.583,36","1.546,95","","-1,05%"
"11.07.2017","1.572,27","1.564,77","1.574,77","1.558,00","","0,44%"
"10.07.2017","1.565,40","1.561,72","1.569,81","1.552,65","","0,23%"
"07.07.2017","1.561,73","1.589,25","1.591,03","1.554,38","","-1,78%"
"06.07.2017","1.589,99","1.589,01","1.593,26","1.580,12","","0,01%"
"05.07.2017","1.589,76","1.582,60","1.593,19","1.577,21","","0,40%"
"04.07.2017","1.583,46","1.587,08","1.594,19","1.578,56","","-0,26%"
"03.07.2017","1.587,58","1.609,09","1.612,32","1.584,41","","-1,37%"
"30.06.2017","1.609,67","1.619,29","1.621,72","1.607,12","","-0,63%"
"29.06.2017","1.619,93","1.627,94","1.633,51","1.614,01","","-0,54%"
"28.06.2017","1.628,72","1.645,25","1.650,94","1.624,99","","-1,05%"
"27.06.2017","1.646,05","1.647,51","1.659,55","1.641,15","","-0,12%"
"26.06.2017","1.648,02","1.666,49","1.669,80","1.636,65","","-1,17%"
"23.06.2017","1.667,54","1.654,21","1.673,99","1.652,15","","0,76%"
"22.06.2017","1.654,99","1.661,38","1.672,61","1.650,47","","-0,43%"
"21.06.2017","1.662,14","1.648,71","1.663,30","1.648,09","","0,78%"
"20.06.2017","1.649,29","1.642,75","1.657,51","1.642,05","","0,34%"
"19.06.2017","1.643,71","1.656,01","1.660,28","1.641,75","","-0,76%"
"16.06.2017","1.656,29","1.663,16","1.665,96","1.655,15","","-0,46%"
"15.06.2017","1.664,00","1.670,04","1.676,89","1.659,48","","-0,42%"
"14.06.2017","1.671,01","1.676,12","1.691,04","1.663,68","","-0,35%"
"13.06.2017","1.676,91","1.685,51","1.687,11","1.667,04","","-0,57%"
"12.06.2017","1.686,47","1.703,40","1.709,11","1.684,69","","-1,15%"
"09.06.2017","1.706,17","1.725,48","1.731,72","1.699,49","","-1,23%"
"08.06.2017","1.727,40","1.738,03","1.743,56","1.715,45","","-0,66%"
"07.06.2017","1.738,83","1.740,22","1.747,74","1.730,47","","-0,13%"
"06.06.2017","1.741,14","1.723,48","1.745,68","1.722,78","","0,97%"
"05.06.2017","1.724,34","1.726,28","1.731,48","1.721,20","","-0,08%"
"02.06.2017","1.725,66","1.709,75","1.728,84","1.700,60","","0,89%"
"01.06.2017","1.710,52","1.711,79","1.716,46","1.701,49","","-0,13%"
