"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.09.2004","331,68","332,55","334,18","331,00","","-0,25%"
"15.09.2004","332,52","330,68","333,50","328,67","","0,53%"
"14.09.2004","330,76","328,94","331,69","327,78","","0,50%"
"13.09.2004","329,11","327,37","329,95","325,65","","0,58%"
"10.09.2004","327,21","325,94","328,84","325,08","","0,42%"
"09.09.2004","325,85","327,59","328,76","325,59","","-0,54%"
"08.09.2004","327,62","328,24","330,11","327,21","","-0,21%"
"07.09.2004","328,30","332,75","333,08","327,64","","-1,42%"
"06.09.2004","333,03","332,66","333,39","331,59","","0,34%"
"03.09.2004","331,91","333,25","335,16","329,55","","-0,40%"
"02.09.2004","333,25","334,62","335,22","333,09","","-0,41%"
"01.09.2004","334,62","336,08","336,67","334,03","","-0,37%"
"31.08.2004","335,86","337,01","338,17","334,88","","-0,36%"
"30.08.2004","337,09","335,80","339,44","335,34","","0,55%"
"27.08.2004","335,23","335,78","337,79","333,22","","-0,21%"
"26.08.2004","335,93","336,30","337,78","334,23","","-0,12%"
"25.08.2004","336,33","333,24","337,24","333,13","","0,92%"
"24.08.2004","333,28","336,23","336,76","332,74","","-0,90%"
"23.08.2004","336,31","333,98","337,53","333,62","","0,31%"
"20.08.2004","335,27","328,48","336,46","327,88","","2,02%"
"19.08.2004","328,64","327,63","330,32","326,74","","0,42%"
"18.08.2004","327,26","327,15","328,57","325,38","","0,02%"
"17.08.2004","327,18","325,65","328,31","324,36","","0,52%"
"16.08.2004","325,49","321,84","326,36","321,73","","1,04%"
"13.08.2004","322,14","322,00","323,19","320,18","","0,06%"
"12.08.2004","321,95","323,32","323,90","321,61","","-0,40%"
"11.08.2004","323,25","325,18","325,26","321,38","","-0,65%"
"10.08.2004","325,38","325,97","326,02","323,96","","-0,14%"
"09.08.2004","325,84","324,48","326,65","323,79","","0,13%"
"06.08.2004","325,41","325,48","327,20","320,27","","-0,06%"
"05.08.2004","325,62","325,26","326,06","324,17","","0,14%"
"04.08.2004","325,15","326,50","327,28","324,82","","-0,40%"
"03.08.2004","326,45","325,77","327,25","322,95","","0,18%"
"02.08.2004","325,85","324,10","326,89","323,94","","0,12%"
